AccountOriginID,TransactionCount,TotalTransactionValue,AverageTransactionValue,MaximumTransactionValue,Frequency_Z,Value_Z,AverageSize_Z,Frequency_Flag,Value_Flag,AverageSize_Flag,AnomalyScore,AnomalyCategory
200215,33,87808.79,2660.872424242424,4920.17,0.49815977779425574,0.7324035644631143,0.585407818246164,0,0,0,0,Normal
200216,21,49841.66,2373.412380952381,4865.41,-1.482482710196872,-1.452028066582908,-0.47848846827638974,0,0,0,0,Normal
200217,31,75940.35,2449.6887096774194,4955.11,0.1680526964624011,0.04955511773638424,-0.19618800678838227,0,0,0,0,Normal
200218,19,41898.97,2205.208947368421,4429.08,-1.8125897915287268,-1.9090092308582414,-1.1010132766712715,0,0,0,0,Normal
200219,28,74721.09,2668.610357142857,4939.95,-0.3271079255353809,-0.02059477535453925,0.6140460873562295,0,0,0,0,Normal
200220,27,66494.97,2462.7766666666666,4899.23,-0.4921614662013082,-0.49388303097934677,-0.14774917445655208,0,0,0,0,Normal
200221,38,91097.27,2397.2965789473687,4895.9,1.3234274811238924,0.9216056382059082,-0.3900924976134409,0,0,0,0,Normal
200222,23,47869.63,2081.288260869565,4709.48,-1.1523756288650175,-1.56548843899904,-1.559646611170686,0,0,0,0,Normal
200223,29,66391.19,2289.351379310345,4792.24,-0.16205438486945356,-0.4998539936165004,-0.7896001847596894,0,0,0,0,Normal
200224,24,65860.79,2744.199583333333,4877.8,-0.9873220881990902,-0.530370457123403,0.893803566429657,0,0,0,0,Normal
200225,28,67948.48,2426.7314285714283,4918.78,-0.3271079255353809,-0.41025560852098103,-0.2811534365496055,0,0,0,0,Normal
200226,29,60384.420000000006,2082.221379310345,4809.71,-0.16205438486945356,-0.8454523674840619,-1.5561931181819924,0,0,0,0,Normal
200227,29,65611.36,2262.4606896551722,4884.74,-0.16205438486945356,-0.5447213649147424,-0.889123250778651,0,0,0,0,Normal
200228,29,70034.05,2414.9672413793105,4662.36,-0.16205438486945356,-0.29026273371688943,-0.32469296616354204,0,0,0,0,Normal
200229,25,69841.62,2793.6648,4964.77,-0.8222685475331628,-0.30133415730782726,1.0768754804298988,0,0,0,0,Normal
200230,27,61570.28,2280.3807407407407,4916.78,-0.4921614662013082,-0.7772241370649541,-0.8228007261382633,0,0,0,0,Normal
200231,24,50975.65,2123.985416666667,4786.42,-0.9873220881990902,-1.386784166786166,-1.4016234474025717,0,0,0,0,Normal
200232,36,79989.08,2221.918888888889,4880.3,0.9933203997920377,0.28249803118717587,-1.039169395594215,0,0,0,0,Normal
200233,32,84031.6,2625.9875,4985.02,0.33310623712832843,0.5150836534645558,0.45629790463048964,0,0,0,0,Normal
200234,28,67566.79,2413.0996428571425,4894.4,-0.3271079255353809,-0.4322160703534651,-0.33160499160439527,0,0,0,0,Normal
200235,38,106632.81999999999,2806.1268421052628,4932.19,1.3234274811238924,1.8154405639876836,1.1229977872609016,0,0,0,0,Normal
200236,29,72615.0,2503.9655172413795,4795.33,-0.16205438486945356,-0.14176826447077506,0.0046917167053371345,0,0,0,0,Normal
200237,24,52304.770000000004,2179.365416666667,4788.6,-0.9873220881990902,-1.3103134994100463,-1.1966607831196223,0,0,0,0,Normal
200238,28,62288.32,2224.582857142857,4968.78,-0.3271079255353809,-0.7359118417095694,-1.0293099873078575,0,0,0,0,Normal
200239,19,53052.69,2792.246842105263,4957.81,-1.8125897915287268,-1.2672820639159246,1.0716275853785027,0,0,0,0,Normal
200240,27,67870.12,2513.7081481481478,4781.52,-0.4921614662013082,-0.4147640362743763,0.04074941962654729,0,0,0,0,Normal
200241,25,55216.51,2208.6604,4601.73,-0.8222685475331628,-1.1427870901875967,-1.088239370441317,0,0,0,0,Normal
200242,23,50295.51,2186.7613043478264,4996.92,-1.1523756288650175,-1.4259158928223359,-1.1692884312982452,0,0,0,0,Normal
200243,31,66068.48,2131.2412903225804,4658.59,0.1680526964624011,-0.5184210523237263,-1.374769290735607,0,0,0,0,Normal
200244,28,66214.59,2364.8067857142855,4891.62,-0.3271079255353809,-0.5100146411566948,-0.5103379758195598,0,0,0,0,Normal
200245,40,98469.16,2461.7290000000003,4945.73,1.653534562455747,1.345745932628791,-0.15162661308566686,0,0,0,0,Normal
200246,30,58696.6,1956.5533333333333,4550.91,0.002999155796473763,-0.9425607713985036,-2.0212934706319827,0,0,0,0,Normal
200247,31,75907.96,2448.6438709677423,4573.12,0.1680526964624011,0.047691565223208256,-0.20005497908309855,0,0,0,0,Normal
200248,27,64562.18,2391.191851851852,4879.72,-0.4921614662013082,-0.6050857374301489,-0.41268623416485734,0,0,0,0,Normal
200249,35,91920.07,2626.2877142857146,4858.18,0.8282668591261104,0.9689452803127695,0.4574090046640006,0,0,0,0,Normal
200250,36,81501.56,2263.932222222222,4932.11,0.9933203997920377,0.3695182814226949,-0.8836770746226076,0,0,0,0,Normal
200251,38,90087.45,2370.7223684210526,4854.75,1.3234274811238924,0.863505835833095,-0.48844426703723554,0,0,0,0,Normal
200252,37,100767.56,2723.4475675675676,4900.23,1.158373940457965,1.4779839411587001,0.8169998748335383,0,0,0,0,Normal
200253,37,84734.96,2290.134054054054,4959.8,1.158373940457965,0.5555513378013105,-0.7867034873827006,0,0,0,0,Normal
200254,25,68668.25,2746.73,4764.22,-0.8222685475331628,-0.36884377794337336,0.9031686971943019,0,0,0,0,Normal
200255,26,67434.3,2593.626923076923,4726.49,-0.6572150068672356,-0.4398388574010314,0.336530658984278,0,0,0,0,Normal
200256,30,73175.93,2439.1976666666665,4924.88,0.002999155796473763,-0.10949526319828937,-0.23501560026239696,0,0,0,0,Normal
200257,33,77882.16,2360.0654545454545,4815.63,0.49815977779425574,0.16127678817819727,-0.5278857524286495,0,0,0,0,Normal
200258,22,43782.4,1990.109090909091,4482.99,-1.3174291695309448,-1.8006464426553668,-1.897102833673513,0,0,0,0,Normal
200259,24,71017.85,2959.0770833333336,4946.91,-0.9873220881990902,-0.2336599871141548,1.6890701770193908,0,0,0,0,Normal
200260,32,80461.84,2514.4325,4827.66,0.33310623712832843,0.309698188214934,0.043430262628242865,0,0,0,0,Normal
200261,37,89745.98,2425.567027027027,4834.99,1.158373940457965,0.8438594240802634,-0.2854629136683426,0,0,0,0,Normal
200262,29,87123.66,3004.2641379310344,4988.44,-0.16205438486945356,0.6929847397223835,1.8563085139902076,0,0,0,0,Normal
200263,24,53908.15,2246.172916666667,4900.17,-0.9873220881990902,-1.2180633348970435,-0.9494046763286674,0,0,0,0,Normal
200264,27,70653.81,2616.8077777777776,4971.54,-0.4921614662013082,-0.25460495954072515,0.4223235398048461,0,0,0,0,Normal
200265,34,86407.71,2541.4032352941176,4889.76,0.663213318460183,0.6517926921210138,0.14324957941322902,0,0,0,0,Normal
200266,33,87324.32,2646.1915151515154,4812.91,0.49815977779425574,0.7045296748040107,0.5310734332449286,0,0,0,0,Normal
200267,40,104217.13,2605.42825,4997.22,1.653534562455747,1.6764542975303154,0.3802076436037784,0,0,0,0,Normal
200268,22,60823.78,2764.7172727272728,4585.98,-1.3174291695309448,-0.8201738731281186,0.9697400106895321,0,0,0,0,Normal
200269,23,58823.14,2557.5278260869563,4957.39,-1.1523756288650175,-0.9352803164736102,0.2029270638728269,0,0,0,0,Normal
200270,39,95005.13,2436.0289743589747,4880.59,1.4884810217898197,1.1464436228968637,-0.24674300397632612,0,0,0,0,Normal
200271,31,84436.08,2723.7445161290325,4933.75,0.1680526964624011,0.538355333629095,0.8180988883458683,0,0,0,0,Normal
200272,19,43701.479999999996,2300.0778947368417,4733.73,-1.8125897915287268,-1.8053021595237277,-0.7499011024143127,0,0,0,0,Normal
200273,26,60725.51,2335.5965384615383,4858.09,-0.6572150068672356,-0.8258278189592332,-0.618445778298555,0,0,0,0,Normal
200274,23,44737.42,1945.1052173913042,4869.56,-1.1523756288650175,-1.745699547899783,-2.06366321321953,0,0,0,0,Normal
200275,31,77950.34,2514.5270967741935,4710.67,0.1680526964624011,0.1651995115603624,0.04378036748326814,0,0,0,0,Normal
200276,31,83899.05,2706.420967741936,4743.4,0.1680526964624011,0.5074574143283567,0.7539840340256457,0,0,0,0,Normal
200277,15,34322.85,2288.19,4024.41,-2.472803954192436,-2.3448998596363557,-0.7938984765200965,0,0,0,0,Normal
200278,33,71260.03,2159.3948484848484,4303.08,0.49815977779425574,-0.21972620669918244,-1.2705723190854916,0,0,0,0,Normal
200279,24,57499.51,2395.8129166666668,4881.53,-0.9873220881990902,-1.0114351177399015,-0.3955835661210031,0,0,0,0,Normal
200280,26,68414.92,2631.3430769230768,4995.47,-0.6572150068672356,-0.38341907149579335,0.4761190190206314,0,0,0,0,Normal
200281,23,70111.88,3048.3426086956524,4972.53,-1.1523756288650175,-0.2857847994130768,2.0194439564863105,0,0,1,1,Low Anomaly Signal
200282,25,54478.14,2179.1256,4689.51,-0.8222685475331628,-1.185269068241125,-1.1975483501643958,0,0,0,0,Normal
200283,30,70776.63,2359.221,4887.03,0.002999155796473763,-0.24753853411101565,-0.5310110982845939,0,0,0,0,Normal
200284,25,69626.39,2785.0556,4788.5,-0.8222685475331628,-0.31371737457892535,1.0450126315793256,0,0,0,0,Normal
200285,30,79882.31,2662.7436666666667,4955.34,0.002999155796473763,0.2763550394665272,0.5923333298530988,0,0,0,0,Normal
200286,38,100597.73,2647.3086842105263,4984.59,1.3234274811238924,1.468212804285817,0.5352081018398969,0,0,0,0,Normal
200287,36,64749.39,1798.5941666666668,4739.54,0.9933203997920377,-0.5943146455501959,-2.6059040095975723,0,0,0,0,Normal
200288,42,93187.23,2218.743571428571,4691.99,1.9836416437876017,1.0418510908282406,-1.0509213191516527,0,0,0,0,Normal
200289,39,101978.86,2614.842564102564,4940.98,1.4884810217898197,1.5476758571577776,0.41505023841884003,0,0,0,0,Normal
200290,26,62734.71,2412.8734615384615,4981.38,-0.6572150068672356,-0.7102288776355761,-0.3324420939100633,0,0,0,0,Normal
200291,30,79538.76,2651.292,4929.76,0.002999155796473763,0.256588955307786,0.5499504459513244,0,0,0,0,Normal
200292,33,90518.39,2742.981515151515,4995.95,0.49815977779425574,0.8882998870843478,0.8892954678412907,0,0,0,0,Normal
200293,30,79815.81999999999,2660.527333333333,4907.65,0.002999155796473763,0.2725295499141628,0.5841306287888302,0,0,0,0,Normal
200294,30,66274.2,2209.14,4905.14,0.002999155796473763,-0.5065849911008002,-1.0864643597192145,0,0,0,0,Normal
200295,28,65568.53,2341.7332142857144,4639.87,-0.3271079255353809,-0.547185580849887,-0.5957337987614676,0,0,0,0,Normal
200296,24,55171.63,2298.8179166666664,4655.09,-0.9873220881990902,-1.1453692524843349,-0.7545643104713949,0,0,0,0,Normal
200297,36,89011.67,2472.546388888889,4996.77,0.9933203997920377,0.8016110373575008,-0.11159120594858865,0,0,0,0,Normal
200298,20,40714.06,2035.703,4504.89,-1.6475362508627995,-1.977182803207343,-1.7283587187882248,0,0,0,0,Normal
200299,32,86214.62,2694.206875,4419.57,0.33310623712832843,0.6406832955551237,0.7087793935383541,0,0,0,0,Normal
200300,23,67777.48,2946.846956521739,4928.44,-1.1523756288650175,-0.42009406112218817,1.6438061940684554,0,0,0,0,Normal
200301,25,48182.46,1927.2984,4792.21,-0.8222685475331628,-1.5474898242198842,-2.129566657331514,0,0,0,0,Normal
200302,45,115130.1,2558.4466666666667,4863.51,2.4788022657853834,2.304329958836722,0.20632771416659232,1,1,0,2,Moderate Anomaly Signal
200303,29,69042.01,2380.758965517241,4997.77,-0.16205438486945356,-0.34733956715841935,-0.45129858843179516,0,0,0,0,Normal
200304,45,139721.66,3104.925777777778,4994.62,2.4788022657853834,3.7192007041568487,2.228859577444148,1,1,1,3,High Anomaly Signal
200305,33,92686.11,2808.67,4947.11,0.49815977779425574,1.0130192465737557,1.132410073606109,0,0,0,0,Normal
200306,36,103613.23,2878.1452777777777,4818.44,0.9933203997920377,1.6417090254492095,1.3895396878193853,0,0,0,0,Normal
200307,29,81647.54000000001,2815.432413793104,4577.54,-0.16205438486945356,0.37791721306435755,1.1574379238772958,0,0,0,0,Normal
200308,39,81914.20999999999,2100.3643589743588,4973.37,1.4884810217898197,0.3932600209892918,-1.4890455297029819,0,0,0,0,Normal
200309,32,71908.56,2247.1425,4931.52,0.33310623712832843,-0.18241315602397273,-0.945816225927001,0,0,0,0,Normal
200310,26,60408.869999999995,2323.4180769230766,4742.94,-0.6572150068672356,-0.8440456413665215,-0.6635185468754878,0,0,0,0,Normal
200311,35,76026.85,2172.1957142857145,4767.78,0.8282668591261104,0.05453187884752119,-1.223196017899612,0,0,0,0,Normal
200312,36,93998.91,2611.0808333333334,4920.22,0.9933203997920377,1.0885509458419709,0.40112798560597096,0,0,0,0,Normal
200313,25,54721.44,2188.8576000000003,4386.18,-0.8222685475331628,-1.1712708488383548,-1.1615299924756681,0,0,0,0,Normal
200314,29,65335.47,2252.9472413793105,4849.78,-0.16205438486945356,-0.5605946437927952,-0.9243327434680451,0,0,0,0,Normal
200315,33,87612.14,2654.9133333333334,4962.15,0.49815977779425574,0.7210893439717263,0.5633530845980684,0,0,0,0,Normal
200316,25,64699.88,2587.9952,4945.52,-0.8222685475331628,-0.5971631940197034,0.31568752127481703,0,0,0,0,Normal
200317,38,105159.31,2767.3502631578945,4918.8,1.3234274811238924,1.7306624453186503,0.9794847693332975,0,0,0,0,Normal
200318,31,68359.65,2205.1499999999996,4748.48,0.1680526964624011,-0.38659902047397326,-1.1012314422488103,0,0,0,0,Normal
200319,35,91250.31,2607.151714285714,4949.78,0.8282668591261104,0.9304107656099356,0.38658622489298944,0,0,0,0,Normal
200320,31,65964.81,2127.8970967741934,4595.12,0.1680526964624011,-0.5243856861317211,-1.3871462286112888,0,0,0,0,Normal
200321,34,82735.95,2433.410294117647,4721.82,0.663213318460183,0.4405386761969878,-0.25643480027765564,0,0,0,0,Normal
200322,29,69999.73,2413.7837931034483,4789.1,-0.16205438486945356,-0.29223732841439526,-0.32907293567711715,0,0,0,0,Normal
200323,28,78589.25,2806.7589285714284,4938.35,-0.3271079255353809,0.20195907735824128,1.1253371539305028,0,0,0,0,Normal
200324,27,67205.61,2489.096666666667,4880.43,-0.4921614662013082,-0.4529964932219091,-0.05033824408589031,0,0,0,0,Normal
200325,28,69435.65,2479.844642857143,4688.27,-0.3271079255353809,-0.32469156434006163,-0.08458019876283704,0,0,0,0,Normal
200326,30,69571.67,2319.0556666666666,4757.56,0.002999155796473763,-0.3168656794113117,-0.6796639284003893,0,0,0,0,Normal
200327,31,83437.46,2691.530967741936,4801.94,0.1680526964624011,0.4808999211342563,0.6988757987209675,0,0,0,0,Normal
200328,25,63936.85,2557.474,4903.39,-0.8222685475331628,-0.6410639805009846,0.202727852276755,0,0,0,0,Normal
200329,34,90087.86,2649.6429411764707,4810.16,0.663213318460183,0.8635294251054139,0.5438472410031507,0,0,0,0,Normal
200330,42,119486.15,2844.9083333333333,4916.65,1.9836416437876017,2.5549544702606304,1.2665289856533024,0,1,0,1,Low Anomaly Signal
200331,27,62459.229999999996,2313.3048148148146,4631.62,-0.4921614662013082,-0.7260785672413105,-0.7009479644685028,0,0,0,0,Normal
200332,47,114348.3,2432.9425531914894,4967.56,2.8089093471172384,2.2593492439617293,-0.2581659202924522,1,1,0,2,Moderate Anomaly Signal
200333,17,37347.520000000004,2196.9129411764707,4344.24,-2.1426968728605815,-2.1708760442603716,-1.1317169879751712,0,0,0,0,Normal
200334,22,66073.12,3003.323636363636,4657.41,-1.3174291695309448,-0.5181540908028515,1.8528276958786827,0,0,0,0,Normal
200335,27,75561.88,2798.5881481481483,4834.25,-0.4921614662013082,0.027779917993817693,1.0950969061004838,0,0,0,0,Normal
200336,23,46560.0,2024.3478260869565,4793.37,-1.1523756288650175,-1.640837752917864,-1.770384480771136,0,0,0,0,Normal
200337,28,69392.56999999999,2478.306071428571,4890.23,-0.3271079255353809,-0.32717016397783955,-0.09027448730002872,0,0,0,0,Normal
200338,26,66430.84,2555.0323076923078,4400.22,-0.6572150068672356,-0.4975727383788524,0.193691092422226,0,0,0,0,Normal
200339,29,81767.6,2819.572413793104,4912.27,-0.16205438486945356,0.38482484241699444,1.1727601598854465,0,0,0,0,Normal
200340,25,65594.02,2623.7608,4696.55,-0.8222685475331628,-0.545719018529391,0.4480568362924818,0,0,0,0,Normal
200341,32,78673.27,2458.5396875,4861.31,0.33310623712832843,0.2067931521392557,-0.16343033260951917,0,0,0,0,Normal
200342,32,79163.88,2473.87125,4941.69,0.33310623712832843,0.2350203055350349,-0.10668786425234054,0,0,0,0,Normal
200343,21,58535.75,2787.4166666666665,4948.9,-1.482482710196872,-0.9518152456727969,1.0537509940666785,0,0,0,0,Normal
200344,32,84535.44,2641.7325,4843.27,0.33310623712832843,0.5440719924036913,0.5145705147629384,0,0,0,0,Normal
200345,34,93334.75,2745.139705882353,4951.55,0.663213318460183,1.0503386260781242,0.8972829817853745,0,0,0,0,Normal
200346,24,58105.0,2421.0416666666665,4687.22,-0.9873220881990902,-0.9765983653100482,-0.30221137730683917,0,0,0,0,Normal
200347,28,74260.29,2652.153214285714,4974.08,-0.3271079255353809,-0.04710681604831868,0.5531378199946343,0,0,0,0,Normal
200348,36,107307.33,2980.7591666666667,4856.64,0.9933203997920377,1.854248369040551,1.7693160702516928,0,0,0,0,Normal
200349,29,91117.35,3141.977586206897,4989.76,-0.16205438486945356,0.9227609372014186,2.3659891796856365,0,0,1,1,Low Anomaly Signal
200350,32,67432.33,2107.2603125,4876.3,0.33310623712832843,-0.43995220097778226,-1.4635234457848376,0,0,0,0,Normal
200351,19,51909.25,2732.065789473684,4715.38,-1.8125897915287268,-1.3330696676722071,0.8488961139678707,0,0,0,0,Normal
200352,28,70462.8,2516.5285714285715,4926.2,-0.3271079255353809,-0.2655946837007049,0.05118787159406803,0,0,0,0,Normal
200353,33,84424.0,2558.3030303030305,4828.48,0.49815977779425574,0.5376603131178518,0.20579611265379355,0,0,0,0,Normal
200354,29,73000.24,2517.249655172414,4986.15,-0.16205438486945356,-0.11960355406089733,0.053856619252231036,0,0,0,0,Normal
200355,22,56867.92,2584.9054545454546,4507.41,-1.3174291695309448,-1.0477735287246759,0.30425230169519046,0,0,0,0,Normal
200356,20,55978.0,2798.9,4697.0,-1.6475362508627995,-1.0989749073145372,1.0962510770361484,0,0,0,0,Normal
200357,30,78968.78,2632.2926666666667,4837.2,0.002999155796473763,0.22379526399997307,0.47963347268299983,0,0,0,0,Normal
200358,38,93517.86,2460.9963157894736,4996.67,1.3234274811238924,1.0608738252348906,-0.1543382943400476,0,0,0,0,Normal
200359,28,65185.06,2328.037857142857,4911.85,-0.3271079255353809,-0.5692484546451204,-0.6464206331476468,0,0,0,0,Normal
200360,22,62737.54,2851.7063636363637,4934.89,-1.3174291695309448,-0.7100660541217665,1.2916886534536876,0,0,0,0,Normal
200361,25,67634.01,2705.3603999999996,4854.0,-0.8222685475331628,-0.42834858038941154,0.7500588482177766,0,0,0,0,Normal
200362,29,73355.57,2529.5024137931036,4800.2,-0.16205438486945356,-0.09915970983407305,0.09920436305346687,0,0,0,0,Normal
200363,26,64592.87,2484.341153846154,4711.0,-0.6572150068672356,-0.6033199940948796,-0.06793850731673165,0,0,0,0,Normal
200364,26,61735.75,2374.451923076923,4909.56,-0.6572150068672356,-0.7677038519659964,-0.4746410987660898,0,0,0,0,Normal
200365,25,52882.520000000004,2115.3008,4546.0,-0.8222685475331628,-1.277072762624389,-1.4337654150854202,0,0,0,0,Normal
200366,27,62027.880000000005,2297.328888888889,4692.77,-0.4921614662013082,-0.7508962077648813,-0.7600752368080604,0,0,0,0,Normal
200367,25,61267.24,2450.6895999999997,4922.67,-0.8222685475331628,-0.7946594860489882,-0.19248368849349104,0,0,0,0,Normal
200368,25,74112.04,2964.4815999999996,4773.12,-0.8222685475331628,-0.05563635170989154,1.7090724185354882,0,0,0,0,Normal
200369,30,67191.25,2239.7083333333335,4462.84,0.002999155796473763,-0.4538226931011684,-0.9733302491614438,0,0,0,0,Normal
200370,34,79314.53,2332.780294117647,4851.21,0.663213318460183,0.24368792474188752,-0.6288687639250585,0,0,0,0,Normal
200371,25,58599.61,2343.9844,4966.1,-0.8222685475331628,-0.9481410726721354,-0.5874021082270572,0,0,0,0,Normal
200372,35,83714.43000000001,2391.840857142857,4819.71,0.8282668591261104,0.4968353376076853,-0.4102842505321708,0,0,0,0,Normal
200373,27,68855.25,2550.1944444444443,4776.84,-0.4921614662013082,-0.35808476837363223,0.17578604835002218,0,0,0,0,Normal
200374,33,88932.43,2694.922121212121,4928.32,0.49815977779425574,0.7970519789708358,0.7114265363562422,0,0,0,0,Normal
200375,23,41528.78,1805.5991304347826,4999.37,-1.1523756288650175,-1.9303080423695917,-2.579978476244041,0,0,0,0,Normal
